Arc_ID	cont_area	LDD	country
42724	2767.330078	32	434
42725	2767.330078	64	434
42726	2767.330078	64	434
42727	2767.330078	64	818
42728	2767.330078	64	818
42729	2767.330078	64	818
42730	2767.330078	64	818
42731	2767.330078	1	818
42732	2767.330078	2	818
42733	2767.330078	64	818
42734	2767.330078	64	818
42735	2767.330078	32	818
42736	2767.330078	64	818
42737	2767.330078	2	818
42738	2767.330078	64	818
42739	2767.330078	64	818
42740	2767.330078	64	818
42741	2767.330078	16	818
42742	2767.330078	16	818
42743	2767.330078	16	818
42744	2767.330078	1	818
42745	913.2189257	0	818
42746	387.4262109	0	682
42747	2601.290273	0	682
42748	2767.330078	16	682
42749	2767.330078	1	682
42750	2767.330078	4	682
42751	2767.330078	4	682
42752	2767.330078	4	682
42753	2767.330078	8	682
42754	2767.330078	1	682
42755	2767.330078	2	682
42756	2767.330078	4	682
42757	2767.330078	2	682
42758	2767.330078	4	682
42759	2767.330078	4	682
42760	2767.330078	1	682
42761	2767.330078	1	682
42762	2767.330078	64	682
42763	2767.330078	16	682
42764	2767.330078	64	682
42765	2767.330078	64	682
42766	2767.330078	1	682
42767	2767.330078	64	682
42768	2767.330078	1	682
42769	2767.330078	1	682
42770	2767.330078	64	682
42771	2767.330078	128	682
42772	2767.330078	1	682
42773	2767.330078	1	682
42774	774.8524218	0	682
42775	304.4063086	0	48
42776	387.4262109	0	634
42777	857.8723242	0	682
42778	2075.497559	0	364
42779	2767.330078	2	364
42780	2767.330078	4	364
42781	2767.330078	4	364
42782	2767.330078	4	364
42783	2767.330078	8	364
42784	2767.330078	4	364
42785	2767.330078	4	364
42786	2767.330078	4	364
42787	2767.330078	8	364
42788	2767.330078	1	586
42789	2767.330078	4	586
42790	2767.330078	16	586
42791	2767.330078	16	586
42792	2767.330078	16	586
42793	2767.330078	-1	586
42794	2767.330078	4	586
42795	2767.330078	16	586
42796	2767.330078	4	586
42797	2767.330078	1	586
42798	2767.330078	4	586
42799	2767.330078	2	586
42800	2767.330078	2	586
42801	2767.330078	2	586
42802	2767.330078	4	586
42803	2767.330078	8	586
42804	2767.330078	16	356
42805	2767.330078	16	356
42806	2767.330078	2	356
42807	2767.330078	2	356
42808	2767.330078	4	356
42809	2767.330078	4	356
42810	2767.330078	8	356
42811	2767.330078	16	356
42812	2767.330078	16	356
42813	2767.330078	1	356
42814	2767.330078	1	356
42815	2767.330078	1	356
42816	2767.330078	1	356
42817	2767.330078	4	356
42818	2767.330078	128	356
42819	2767.330078	1	356
42820	2767.330078	1	356
42821	2767.330078	1	356
42822	2767.330078	1	356
42823	2767.330078	2	356
42824	2767.330078	2	356
42825	2767.330078	2	356
42826	2767.330078	2	356
42827	2767.330078	1	356
42828	2767.330078	1	356
42829	2767.330078	2	356
42830	2767.330078	1	356
42831	2767.330078	1	356
42832	2767.330078	4	356
42833	2767.330078	2	356
42834	2767.330078	2	356
42835	2767.330078	2	356
42836	2767.330078	4	356
42837	2767.330078	16	356
42838	2767.330078	4	356
42839	2767.330078	4	356
42840	2767.330078	16	356
42841	2767.330078	2	50
42842	2767.330078	2	356
42843	2767.330078	4	356
42844	2767.330078	8	356
42845	2767.330078	16	356
42846	2767.330078	16	356
42847	2767.330078	16	356
42848	2767.330078	16	356
42849	2767.330078	16	356
42850	2767.330078	16	356
42851	2767.330078	64	356
42852	2767.330078	128	356
42853	2767.330078	64	356
42854	2767.330078	1	104
42855	2767.330078	4	104
42856	2767.330078	16	104
42857	2767.330078	32	104
42858	2767.330078	16	104
42859	2767.330078	4	104
42860	2767.330078	4	104
42861	2767.330078	4	156
42862	2767.330078	4	156
42863	2767.330078	4	156
42864	2767.330078	1	156
42865	2767.330078	1	156
42866	2767.330078	128	156
42867	2767.330078	4	156
42868	2767.330078	1	156
42869	2767.330078	64	156
42870	2767.330078	32	156
42871	2767.330078	64	156
42872	2767.330078	1	156
42873	2767.330078	1	156
42874	2767.330078	4	156
42875	2767.330078	128	156
42876	2767.330078	64	156
42877	2767.330078	4	156
42878	2767.330078	4	156
42879	2767.330078	64	156
42880	2767.330078	2	156
42881	2767.330078	128	156
42882	2767.330078	1	156
42883	2767.330078	64	156
42884	2767.330078	64	156
42885	2767.330078	128	156
42886	2767.330078	1	156
42887	2767.330078	64	156
42888	2767.330078	64	156
42889	2767.330078	64	156
42890	2767.330078	32	156
42891	2767.330078	64	156
42892	2767.330078	1	156
42893	2767.330078	64	156
42894	2767.330078	4	156
42895	2767.330078	8	156
42896	2767.330078	16	156
42897	2767.330078	1	156
42898	2767.330078	1	156
42899	2767.330078	128	156
42900	2767.330078	1	156
42901	2767.330078	1	156
42902	2767.330078	1	156
42903	1079.258841	0	156
42904	2767.330078	0	156
42905	608.8126172	0	392
42906	611.3529316	0	484
42907	2778.876709	16	484
42908	1389.438355	0	484
42909	2778.876709	0	484
42910	1611.748491	0	484
42911	2612.144106	16	484
42912	2778.876709	8	484
42913	2778.876709	8	484
42914	2778.876709	32	484
42915	2778.876709	4	484
42916	2778.876709	16	484
42917	2778.876709	64	484
42918	2778.876709	2	484
42919	2778.876709	64	484
42920	2778.876709	64	484
42921	2778.876709	1	484
42922	2778.876709	1	484
42923	2778.876709	-1	484
42924	2778.876709	16	484
42925	2778.876709	1	484
42926	2778.876709	1	484
42927	2778.876709	1	484
42928	2778.876709	1	484
42929	2778.876709	1	484
42930	2778.876709	64	484
42931	2778.876709	1	484
42932	2778.876709	1	484
42933	2778.876709	1	484
42934	1695.114792	0	484
42935	166.7326025	0	840
42936	1917.424929	0	840
42937	2778.876709	1	840
42938	1472.804656	0	840
42939	222.3101367	0	44
42940	2778.876709	0	44
42941	694.7191773	0	732
42942	2778.876709	16	732
42943	2778.876709	64	732
42944	2778.876709	64	732
42945	2778.876709	4	732
42946	2778.876709	16	732
42947	2778.876709	16	478
42948	2778.876709	4	478
42949	2778.876709	4	478
42950	2778.876709	4	478
42951	2778.876709	4	478
42952	2778.876709	4	478
42953	2778.876709	8	478
42954	2778.876709	16	478
42955	2778.876709	16	478
42956	2778.876709	4	478
42957	2778.876709	4	478
42958	2778.876709	4	478
42959	2778.876709	4	12
42960	2778.876709	4	12
42961	2778.876709	2	12
42962	2778.876709	1	12
42963	2778.876709	2	12
42964	2778.876709	4	12
42965	2778.876709	4	12
42966	2778.876709	8	12
42967	2778.876709	1	12
42968	2778.876709	1	12
42969	2778.876709	128	12
42970	2778.876709	64	12
42971	2778.876709	64	12
42972	2778.876709	64	12
42973	2778.876709	16	12
42974	2778.876709	64	12
42975	2778.876709	16	12
42976	2778.876709	32	12
42977	2778.876709	64	12
42978	2778.876709	64	12
42979	2778.876709	16	12
42980	2778.876709	32	12
42981	2778.876709	64	12
42982	2778.876709	64	12
42983	2778.876709	32	12
42984	2778.876709	128	12
42985	2778.876709	64	12
42986	2778.876709	128	12
42987	2778.876709	64	12
42988	2778.876709	64	12
42989	2778.876709	64	12
42990	2778.876709	1	434
42991	2778.876709	64	434
42992	2778.876709	128	434
42993	2778.876709	64	434
42994	2778.876709	1	434
42995	2778.876709	1	434
42996	2778.876709	1	434
42997	2778.876709	1	434
42998	2778.876709	1	434
42999	2778.876709	128	434
43000	2778.876709	64	434
43001	2778.876709	128	434
43002	2778.876709	64	434
43003	2778.876709	64	434
43004	2778.876709	4	434
43005	2778.876709	2	434
43006	2778.876709	1	434
43007	2778.876709	1	434
43008	2778.876709	1	434
43009	2778.876709	128	434
43010	2778.876709	64	434
43011	2778.876709	64	434
43012	2778.876709	64	434
43013	2778.876709	64	434
43014	2778.876709	64	434
43015	2778.876709	16	434
43016	2778.876709	64	434
43017	2778.876709	16	434
43018	2778.876709	64	434
43019	2778.876709	64	434
43020	2778.876709	64	434
43021	2778.876709	64	818
43022	2778.876709	16	818
43023	2778.876709	64	818
43024	2778.876709	1	818
43025	2778.876709	1	818
43026	2778.876709	1	818
43027	2778.876709	1	818
43028	2778.876709	1	818
43029	2778.876709	4	818
43030	2778.876709	8	818
43031	2778.876709	2	818
43032	2778.876709	4	818
43033	2778.876709	128	818
43034	2778.876709	64	818
43035	2778.876709	64	818
43036	2778.876709	64	818
43037	2778.876709	32	818
43038	2778.876709	16	818
43039	2473.200271	1	818
43040	166.7326025	0	818
43041	1083.761917	0	682
43042	2778.876709	16	682
43043	2778.876709	16	682
43044	2778.876709	16	682
43045	2778.876709	16	682
43046	2778.876709	16	682
43047	2778.876709	16	682
43048	2778.876709	1	682
43049	2778.876709	1	682
43050	2778.876709	1	682
43051	2778.876709	1	682
43052	2778.876709	1	682
43053	2778.876709	1	682
43054	2778.876709	128	682
43055	2778.876709	64	682
43056	2778.876709	64	682
43057	2778.876709	32	682
43058	2778.876709	128	682
43059	2778.876709	1	682
43060	2778.876709	64	682
43061	2778.876709	1	682
43062	2778.876709	1	682
43063	2778.876709	64	682
43064	2778.876709	1	682
43065	2778.876709	64	682
43066	2778.876709	32	682
43067	2778.876709	1	682
43068	1083.761917	0	682
43069	611.3529316	0	634
43070	2695.510408	0	634
43071	222.3101367	0	634
43072	917.029314	0	784
43073	1861.847395	0	784
43074	694.7191773	0	364
43075	1611.748491	0	364
43076	2306.467668	0	364
43077	2473.200271	0	364
43078	2778.876709	4	364
43079	2778.876709	4	364
43080	2778.876709	4	364
43081	2778.876709	1	364
43082	2778.876709	4	364
43083	2778.876709	4	586
43084	2778.876709	8	586
43085	2778.876709	16	586
43086	2778.876709	4	586
43087	2778.876709	16	586
43088	2778.876709	4	586
43089	2778.876709	1	586
43090	2778.876709	1	586
43091	2778.876709	4	586
43092	2389.83397	0	586
43093	2778.876709	16	586
43094	2778.876709	4	586
43095	2778.876709	4	586
43096	2778.876709	4	586
43097	2778.876709	4	586
43098	2778.876709	4	586
43099	2778.876709	16	586
43100	2778.876709	16	586
43101	2778.876709	16	356
43102	2778.876709	1	356
43103	2778.876709	4	356
43104	2778.876709	16	356
43105	2778.876709	16	356
43106	2778.876709	16	356
43107	2778.876709	16	356
43108	2778.876709	1	356
43109	2778.876709	1	356
43110	2778.876709	128	356
43111	2778.876709	1	356
43112	2778.876709	1	356
43113	2778.876709	128	356
43114	2778.876709	64	356
43115	2778.876709	1	356
43116	2778.876709	128	356
43117	2778.876709	128	356
43118	2778.876709	1	356
43119	2778.876709	1	356
43120	2778.876709	1	356
43121	2778.876709	2	356
43122	2778.876709	2	356
43123	2778.876709	1	356
43124	2778.876709	1	356
43125	2778.876709	2	356
43126	2778.876709	1	356
43127	2778.876709	1	356
43128	2778.876709	1	356
43129	2778.876709	1	356
43130	2778.876709	2	356
43131	2778.876709	2	356
43132	2778.876709	1	356
43133	2778.876709	2	356
43134	2778.876709	4	356
43135	2778.876709	4	356
43136	2778.876709	4	356
43137	2778.876709	4	50
43138	2778.876709	2	50
43139	2778.876709	4	50
43140	2778.876709	16	356
43141	2778.876709	64	356
43142	2778.876709	32	356
43143	2778.876709	64	356
43144	2778.876709	64	356
43145	2778.876709	64	356
43146	2778.876709	16	356
43147	2778.876709	64	356
43148	2778.876709	64	356
43149	2778.876709	2	356
43150	2778.876709	4	104
43151	2778.876709	16	104
43152	2778.876709	8	104
43153	2778.876709	4	104
43154	2778.876709	1	104
43155	2778.876709	8	104
43156	2778.876709	16	104
43157	2778.876709	4	156
43158	2778.876709	4	156
43159	2778.876709	4	156
43160	2778.876709	16	156
43161	2778.876709	64	156
43162	2778.876709	1	156
43163	2778.876709	128	156
43164	2778.876709	64	156
43165	2778.876709	64	156
43166	2778.876709	64	156
43167	2778.876709	64	156
43168	2778.876709	4	156
43169	2778.876709	1	156
43170	2778.876709	1	156
43171	2778.876709	4	156
43172	2778.876709	1	156
43173	2778.876709	4	156
43174	2778.876709	4	156
43175	2778.876709	1	156
43176	2778.876709	1	156
43177	2778.876709	1	156
43178	2778.876709	4	156
43179	2778.876709	16	156
43180	2778.876709	4	156
43181	2778.876709	1	156
43182	2778.876709	64	156
43183	2778.876709	64	156
43184	2778.876709	1	156
43185	2778.876709	64	156
43186	2778.876709	64	156
43187	2778.876709	16	156
43188	2778.876709	1	156
43189	2778.876709	64	156
43190	2778.876709	16	156
43191	2778.876709	16	156
43192	2778.876709	4	156
43193	2778.876709	64	156
43194	2778.876709	64	156
43195	2778.876709	8	156
43196	2778.876709	1	156
43197	2778.876709	1	156
43198	2612.144106	128	156
43199	611.3529316	0	156
43200	2778.876709	0	156
43201	2778.876709	0	392
43202	697.5532228	0	484
43203	2790.212891	16	484
43204	2790.212891	16	484
43205	474.3361915	0	484
43206	2790.212891	0	484
43207	390.6297768	0	484
43208	1869.442637	0	484
43209	2790.212891	4	484
43210	2790.212891	4	484
43211	2790.212891	16	484
43212	2790.212891	16	484
43213	2790.212891	1	484
43214	2790.212891	64	484
43215	2790.212891	1	484
43216	2790.212891	1	484
43217	2790.212891	128	484
43218	2790.212891	-1	484
43219	2790.212891	-1	484
43220	2790.212891	16	484
43221	2790.212891	64	484
43222	2790.212891	64	484
43223	2790.212891	4	484
43224	2790.212891	1	484
43225	2790.212891	128	484
43226	2790.212891	1	484
43227	2790.212891	2	484
43228	2790.212891	1	484
43229	2790.212891	0	484
43230	474.3361915	0	484
43231	530.1404493	0	840
43232	1702.029864	0	840
43233	390.6297768	0	840
43234	390.6297768	0	44
43235	167.4127735	0	44
43236	2790.212891	0	44
43237	83.70638673	0	44
43238	1785.73625	0	732
43239	2790.212891	64	732
43240	2790.212891	64	732
43241	2790.212891	64	732
43242	2790.212891	16	732
43243	2790.212891	2	732
43244	2790.212891	2	478
43245	2790.212891	2	478
43246	2790.212891	4	478
43247	2790.212891	4	478
43248	2790.212891	4	478
43249	2790.212891	8	478
43250	2790.212891	16	478
43251	2790.212891	4	478
43252	2790.212891	2	478
43253	2790.212891	4	478
43254	2790.212891	4	478
43255	2790.212891	4	478
43256	2790.212891	16	478
43257	2790.212891	-1	478
43258	2790.212891	2	12
43259	2790.212891	2	12
43260	2790.212891	4	12
43261	2790.212891	2	12
43262	2790.212891	4	12
43263	2790.212891	8	12
43264	2790.212891	1	12
43265	2790.212891	128	12
43266	2790.212891	64	12
43267	2790.212891	64	12
43268	2790.212891	64	12
43269	2790.212891	64	12
43270	2790.212891	64	12
43271	2790.212891	32	12
43272	2790.212891	16	12
43273	2790.212891	32	12
43274	2790.212891	32	12
43275	2790.212891	32	12
43276	2790.212891	4	12
43277	2790.212891	128	12
43278	2790.212891	64	12
43279	2790.212891	16	12
43280	2790.212891	64	12
43281	2790.212891	16	12
43282	2790.212891	4	12
43283	2790.212891	64	12
43284	2790.212891	128	12
43285	2790.212891	64	12
43286	2790.212891	64	12
43287	2790.212891	128	12
43288	2790.212891	64	434
43289	2790.212891	64	434
43290	2790.212891	32	434
43291	2790.212891	128	434
43292	2790.212891	1	434
43293	2790.212891	64	434
43294	2790.212891	64	434
43295	2790.212891	1	434
43296	2790.212891	1	434
43297	2790.212891	64	434
43298	2790.212891	128	434
43299	2790.212891	64	434
43300	2790.212891	64	434
43301	2790.212891	1	434
43302	2790.212891	2	434
43303	2790.212891	1	434
43304	2790.212891	1	434
43305	2790.212891	1	434
43306	2790.212891	64	434
43307	2790.212891	128	434
43308	2790.212891	64	434
43309	2790.212891	1	434
43310	2790.212891	1	434
43311	2790.212891	64	434
43312	2790.212891	16	434
43313	2790.212891	16	434
43314	2790.212891	32	434
43315	2790.212891	1	434
43316	2790.212891	64	434
43317	2790.212891	128	434
43318	2790.212891	64	818
43319	2790.212891	32	818
43320	2790.212891	1	818
43321	2790.212891	1	818
43322	2790.212891	128	818
43323	2790.212891	64	818
43324	2790.212891	1	818
43325	2790.212891	1	818
43326	2790.212891	-1	818
43327	2790.212891	16	818
43328	2790.212891	1	818
43329	2790.212891	-1	818
43330	2790.212891	128	818
43331	2790.212891	64	818
43332	2790.212891	128	818
43333	2790.212891	64	818
43334	2790.212891	16	818
43335	2790.212891	16	818
43336	2790.212891	1	818
43337	1478.812832	0	818
43338	1925.246895	0	682
43339	2790.212891	16	682
43340	2790.212891	64	682
43341	2790.212891	32	682
43342	2790.212891	16	682
43343	2790.212891	16	682
43344	2790.212891	2	682
43345	2790.212891	4	682
43346	2790.212891	1	682
43347	2790.212891	1	682
43348	2790.212891	128	682
43349	2790.212891	64	682
43350	2790.212891	64	682
43351	2790.212891	1	682
43352	2790.212891	32	682
43353	2790.212891	32	682
43354	2790.212891	1	682
43355	2790.212891	128	682
43356	2790.212891	64	682
43357	2790.212891	1	682
43358	2790.212891	1	682
43359	2790.212891	128	682
43360	2790.212891	64	682
43361	2790.212891	64	682
43362	2790.212891	64	682
43363	2790.212891	64	682
43364	2622.800118	0	682
43365	1562.519107	0	634
43366	2790.212891	1	634
43367	474.3361915	0	634
43368	1171.889414	0	784
43369	2790.212891	64	784
43370	1869.442637	0	784
43371	474.3361915	0	364
43372	697.5532228	0	364
43373	864.9659962	0	364
43374	1227.693784	0	364
43375	2176.366055	0	364
43376	2176.366055	0	586
43377	1925.246895	0	586
43378	1395.106446	0	586
43379	1562.519107	0	586
43380	781.2596095	0	586
43381	1088.183027	0	586
43382	1171.889414	0	586
43383	781.2596095	0	586
43384	613.8468918	0	586
43385	83.70638673	0	586
43386	1925.246895	64	586
43387	2790.212891	8	586
43388	2790.212891	1	586
43389	2790.212891	4	586
43390	2790.212891	4	586
43391	2790.212891	4	586
43392	2790.212891	8	586
43393	2790.212891	16	586
43394	2790.212891	4	586
43395	2790.212891	4	356
43396	2790.212891	4	356
43397	2790.212891	16	356
43398	2790.212891	16	356
43399	2790.212891	32	356
43400	2790.212891	1	356
43401	2790.212891	1	356
43402	2790.212891	1	356
43403	2790.212891	64	356
43404	2790.212891	128	356
43405	2790.212891	64	356
43406	2790.212891	64	356
43407	2790.212891	64	356
43408	2790.212891	64	356
43409	2790.212891	1	356
43410	2790.212891	128	356
43411	2790.212891	64	356
43412	2790.212891	64	356
43413	2790.212891	128	356
43414	2790.212891	1	356
43415	2790.212891	1	356
43416	2790.212891	1	356
43417	2790.212891	1	356
43418	2790.212891	1	356
43419	2790.212891	128	356
43420	2790.212891	128	356
43421	2790.212891	64	356
43422	2790.212891	64	356
43423	2790.212891	1	356
43424	2790.212891	1	356
43425	2790.212891	1	356
43426	2790.212891	1	356
43427	2790.212891	1	356
43428	2790.212891	4	356
43429	2790.212891	4	356
43430	2790.212891	4	50
43431	2790.212891	2	50
43432	2790.212891	4	50
43433	2790.212891	2	356
43434	2790.212891	4	356
43435	2790.212891	4	356
43436	2790.212891	4	356
43437	2790.212891	4	356
43438	2790.212891	64	356
43439	2790.212891	4	356
43440	2790.212891	8	356
43441	2790.212891	8	356
43442	2790.212891	1	104
43443	2790.212891	8	104
43444	2790.212891	8	104
43445	2790.212891	1	104
43446	2790.212891	1	104
43447	2790.212891	4	104
43448	2790.212891	16	104
43449	2790.212891	2	156
43450	2790.212891	2	156
43451	2790.212891	2	156
43452	2790.212891	2	156
43453	2790.212891	1	156
43454	2790.212891	2	156
43455	2790.212891	1	156
43456	2790.212891	64	156
43457	2790.212891	1	156
43458	2790.212891	64	156
43459	2790.212891	128	156
43460	2790.212891	8	156
43461	2790.212891	1	156
43462	2790.212891	4	156
43463	2790.212891	4	156
43464	2790.212891	2	156
43465	2790.212891	1	156
43466	2790.212891	1	156
43467	2790.212891	4	156
43468	2790.212891	4	156
43469	2790.212891	4	156
43470	2790.212891	1	156
43471	2790.212891	4	156
43472	2790.212891	4	156
43473	2790.212891	2	156
43474	2790.212891	64	156
43475	2790.212891	1	156
43476	2790.212891	64	156
43477	2790.212891	64	156
43478	2790.212891	1	156
43479	2790.212891	2	156
43480	2790.212891	4	156
43481	2790.212891	8	156
43482	2790.212891	128	156
43483	2790.212891	128	156
43484	2790.212891	64	156
43485	2790.212891	4	156
43486	2790.212891	4	156
43487	2790.212891	2	156
43488	2790.212891	1	156
43489	2790.212891	2	156
43490	2566.99586	0	156
43491	697.5532228	0	156
43492	306.923418	0	156
43493	697.5532228	0	158
43494	920.770254	0	158
43495	476.227483	0	484
43496	2101.003601	0	484
43497	2801.338135	16	484
43498	1708.816262	0	484
43499	2801.338135	0	484
43500	84.04014405	0	484
43501	2493.19094	0	484
43502	2801.338135	16	484
43503	2801.338135	8	484
43504	2801.338135	16	484
43505	2801.338135	16	484
43506	2801.338135	64	484
43507	2801.338135	-1	484
43508	2801.338135	64	484
43509	2801.338135	16	484
43510	2801.338135	64	484
43511	2801.338135	16	484
43512	2801.338135	64	484
43513	2801.338135	1	484
43514	2801.338135	-1	484
43515	2801.338135	-1	484
43516	2801.338135	16	484
43517	2801.338135	1	484
43518	2801.338135	1	484
43519	2801.338135	1	484
43520	2801.338135	1	484
43521	2185.043745	0	484
43522	2801.338135	0	840
43523	2801.338135	0	840
43524	1708.816262	0	44
43525	784.3746778	0	44
43526	308.1471949	0	44
43527	2185.043745	0	732
43528	2801.338135	64	732
43529	2801.338135	16	732
43530	2801.338135	64	732
43531	2801.338135	16	732
43532	2801.338135	1	732
43533	2801.338135	1	478
43534	2801.338135	1	478
43535	2801.338135	2	478
43536	2801.338135	4	478
43537	2801.338135	4	478
43538	2801.338135	4	478
43539	2801.338135	4	478
43540	2801.338135	8	478
43541	2801.338135	4	478
43542	2801.338135	4	478
43543	2801.338135	8	478
43544	2801.338135	16	466
43545	2801.338135	1	466
43546	2801.338135	4	466
43547	2801.338135	4	466
43548	2801.338135	4	12
43549	2801.338135	4	12
43550	2801.338135	8	12
43551	2801.338135	-1	12
43552	2801.338135	8	12
43553	2801.338135	128	12
43554	2801.338135	64	12
43555	2801.338135	32	12
43556	2801.338135	32	12
43557	2801.338135	32	12
43558	2801.338135	64	12
43559	2801.338135	16	12
43560	2801.338135	16	12
43561	2801.338135	64	12
43562	2801.338135	64	12
43563	2801.338135	32	12
43564	2801.338135	32	12
43565	2801.338135	4	12
43566	2801.338135	64	12
43567	2801.338135	32	12
43568	2801.338135	32	12
43569	2801.338135	64	12
43570	2801.338135	32	12
43571	2801.338135	1	12
43572	2801.338135	4	12
43573	2801.338135	4	12
43574	2801.338135	4	12
43575	2801.338135	4	12
43576	2801.338135	1	12
43577	2801.338135	64	434
43578	2801.338135	64	434
43579	2801.338135	32	434
43580	2801.338135	1	434
43581	2801.338135	1	434
43582	2801.338135	1	434
43583	2801.338135	1	434
43584	2801.338135	128	434
43585	2801.338135	64	434
43586	2801.338135	64	434
43587	2801.338135	16	434
43588	2801.338135	128	434
43589	2801.338135	1	434
43590	2801.338135	1	434
43591	2801.338135	1	434
43592	2801.338135	1	434
43593	2801.338135	128	434
43594	2801.338135	128	434
43595	2801.338135	64	434
43596	2801.338135	1	434
43597	2801.338135	64	434
43598	2801.338135	64	434
43599	2801.338135	1	434
43600	2801.338135	64	434
43601	2801.338135	64	434
43602	2801.338135	16	434
43603	2801.338135	16	434
43604	2801.338135	1	434
43605	2801.338135	64	434
43606	2801.338135	64	434
43607	2801.338135	64	818
43608	2801.338135	64	818
43609	2801.338135	64	818
43610	2801.338135	1	818
43611	2801.338135	64	818
43612	2801.338135	1	818
43613	2801.338135	2	818
43614	2801.338135	64	818
43615	2801.338135	64	818
43616	2801.338135	32	818
43617	2801.338135	1	818
43618	2801.338135	64	818
43619	2801.338135	16	818
43620	2801.338135	16	818
43621	2801.338135	1	818
43622	2801.338135	64	818
43623	2801.338135	16	818
43624	2801.338135	16	818
43625	2801.338135	16	818
43626	2633.257847	1	818
43627	224.1070508	0	818
43628	1316.628923	0	682
43629	2801.338135	0	682
43630	2801.338135	4	682
43631	2801.338135	8	682
43632	2801.338135	32	682
43633	2801.338135	16	682
43634	2801.338135	4	682
43635	2801.338135	8	682
43636	2801.338135	8	682
43637	2801.338135	1	682
43638	2801.338135	64	682
43639	2801.338135	64	682
43640	2801.338135	64	682
43641	2801.338135	1	682
43642	2801.338135	64	682
43643	2801.338135	1	682
43644	2801.338135	2	682
43645	2801.338135	1	682
43646	2801.338135	4	682
43647	2801.338135	4	682
43648	2801.338135	2	682
43649	2801.338135	1	682
43650	2801.338135	1	682
43651	2801.338135	4	682
43652	2801.338135	1	682
43653	2801.338135	64	682
43654	2801.338135	1	682
43655	2493.19094	0	682
43656	2717.297991	0	634
43657	168.0802881	0	634
43658	1624.776118	0	784
43659	2801.338135	16	784
43660	2801.338135	64	784
43661	2577.231308	0	512
43662	616.2943897	0	586
43663	2185.043745	0	586
43664	2801.338135	4	586
43665	2801.338135	8	586
43666	2801.338135	4	586
43667	2801.338135	4	586
43668	2801.338135	4	586
43669	2801.338135	4	586
43670	2801.338135	4	586
43671	2801.338135	4	356
43672	2801.338135	16	356
43673	2801.338135	16	356
43674	2801.338135	8	356
43675	2801.338135	4	356
43676	2801.338135	1	356
43677	2801.338135	1	356
43678	2801.338135	128	356
43679	2801.338135	1	356
43680	2801.338135	64	356
43681	2801.338135	64	356
43682	2801.338135	64	356
43683	2801.338135	16	356
43684	2801.338135	64	356
43685	2801.338135	64	356
43686	2801.338135	64	356
43687	2801.338135	64	356
43688	2801.338135	1	356
43689	2801.338135	64	356
43690	2801.338135	1	356
43691	2801.338135	1	356
43692	2801.338135	128	356
43693	2801.338135	16	356
43694	2801.338135	1	356
43695	2801.338135	1	356
43696	2801.338135	1	356
43697	2801.338135	128	356
43698	2801.338135	128	356
43699	2801.338135	64	356
43700	2801.338135	64	356
43701	2801.338135	64	356
43702	2801.338135	64	356
43703	2801.338135	64	356
43704	2801.338135	1	356
43705	2801.338135	4	50
43706	2801.338135	2	50
43707	2801.338135	4	50
43708	2801.338135	4	50
43709	2801.338135	2	50
43710	2801.338135	2	50
43711	2801.338135	4	50
43712	2801.338135	16	50
43713	2801.338135	16	50
43714	2801.338135	16	356
43715	2801.338135	16	356
43716	2801.338135	4	356
43717	2801.338135	4	356
43718	2801.338135	4	104
43719	2801.338135	16	104
43720	2801.338135	16	104
43721	2801.338135	4	104
43722	2801.338135	4	104
43723	2801.338135	4	104
43724	2801.338135	8	156
43725	2801.338135	16	156
43726	2801.338135	8	156
43727	2801.338135	4	156
43728	2801.338135	1	156
43729	2801.338135	4	156
43730	2801.338135	2	156
43731	2801.338135	2	156
43732	2801.338135	4	156
43733	2801.338135	64	156
43734	2801.338135	16	156
43735	2801.338135	4	156
43736	2801.338135	4	156
43737	2801.338135	1	156
43738	2801.338135	1	156
43739	2801.338135	1	156
43740	2801.338135	1	156
43741	2801.338135	64	156
43742	2801.338135	1	156
43743	2801.338135	2	156
43744	2801.338135	1	156
43745	2801.338135	1	156
43746	2801.338135	1	156
43747	2801.338135	4	156
43748	2801.338135	4	156
43749	2801.338135	1	156
43750	2801.338135	4	156
43751	2801.338135	2	156
43752	2801.338135	4	156
43753	2801.338135	1	156
43754	2801.338135	4	156
43755	2801.338135	1	156
43756	2801.338135	8	156
43757	2801.338135	1	156
43758	2801.338135	64	156
43759	2801.338135	4	156
43760	2801.338135	8	156
43761	2801.338135	1	156
43762	2801.338135	4	156
43763	2801.338135	1	156
43764	2801.338135	4	156
43765	2325.110652	0	156
43766	1092.521873	0	156
43767	2801.338135	0	156
43768	2801.338135	0	156
43769	868.4147658	0	158
43770	2801.338135	64	158
43771	1932.923313	0	158
43772	168.0802881	0	392
43773	2801.338135	0	392
43774	309.3477148	0	484
43775	1321.758418	0	484
43776	2334.169121	0	484
43777	1321.758418	0	484
43778	309.3477148	0	484
43779	2812.251953	0	484
43780	2024.821406	0	484
43781	2812.251953	4	484
43782	2812.251953	8	484
43783	2812.251953	16	484
43784	2812.251953	64	484
43785	2812.251953	1	484
43786	2812.251953	4	484
43787	2812.251953	1	484
43788	2812.251953	64	484
43789	2812.251953	64	484
43790	2812.251953	64	484
43791	2812.251953	16	484
43792	2812.251953	64	484
43793	2812.251953	4	484
43794	2812.251953	1	484
43795	2812.251953	1	484
43796	2812.251953	1	484
43797	2812.251953	1	484
43798	2812.251953	4	484
