,arcid,fracarea,glwdunit,outflowcell
4880,40459.0,1.0,1545.0,40459
4881,40469.0,0.8235344963173113,561.0,40469
4882,40470.0,0.7224411491915026,2294.0,40470
4883,40471.0,0.2775588508084973,2294.0,40470
4884,40472.0,0.05430569640868083,572.0,40135
4885,40473.0,0.9431927071789304,572.0,40135
4886,40475.0,1.0,624.0,40475
4887,40485.0,0.40343957353660753,380.0,40154
4888,40569.0,0.1857179657260037,600.0,40887
4889,40608.0,0.00013840884261974367,0.0,0
4890,40663.0,1.0,1541.0,40663
4891,40677.0,1.0,1224.0,40677
4892,40710.0,9.832509650285604e-05,0.0,0
4893,40711.0,3.266041302906787e-08,0.0,0
4894,40712.0,0.0001277206610434246,0.0,0
4895,40719.0,0.08428764615274063,2065.0,40058
4896,40720.0,0.20998288333175288,2065.0,40058
4897,40721.0,0.08636100541116021,2065.0,40058
4898,40727.0,1.0,1607.0,40727
4899,40728.0,0.6753151446373342,2201.0,40729
4900,40729.0,0.3246848553626658,2201.0,40729
4901,40732.0,1.0,529.0,40732
4902,40733.0,1.0,1581.0,40733
4903,40734.0,0.17396364626672167,1009.0,40404
4904,40735.0,1.0,2199.0,40735
4905,40737.0,0.006462033802760747,408.0,40408
4906,40738.0,0.26261706672937585,62.0,40738
4907,40739.0,0.09102462607255958,2262.0,40409
4908,40743.0,0.40257244685440086,351.0,40744
4909,40744.0,0.37585663436266087,351.0,40744
4910,40745.0,0.5734785130373502,1597.0,40745
4911,40762.0,0.9538639212277532,844.0,41078
4912,40766.0,1.0,1864.0,40766
4913,40779.0,0.5005399667872222,587.0,40453
4914,40780.0,0.09427245057443284,587.0,40453
4915,40801.0,1.0,689.0,40801
4916,40803.0,1.0,902.0,40803
4917,40886.0,1.0,2070.0,40886
4918,40887.0,0.8142820342739964,600.0,40887
4919,40993.0,0.03440343619749025,512.0,40993
4920,41002.0,0.05322969431468645,2072.0,41317
4921,41003.0,0.1324117029681263,2072.0,41317
4922,41026.0,0.00012292522132884712,0.0,0
4923,41027.0,0.0006873878625702348,0.0,0
4924,41037.0,8.396476950853492e-05,0.0,0
4925,41038.0,0.00010861476397787298,0.0,0
4926,41044.0,1.0,1534.0,41044
4927,41046.0,0.05853642467701464,168.0,41047
4928,41047.0,0.2336826849149432,168.0,41047
4929,41048.0,1.0,466.0,41048
4930,41049.0,1.0,1665.0,41049
4931,41052.0,1.0,1111.0,41051
4932,41053.0,0.03757273556922863,62.0,40738
4933,41054.0,0.5595271227632401,62.0,40738
4934,41055.0,0.0934661521654477,62.0,40738
4935,41059.0,0.188737203555459,351.0,40744
4936,41060.0,0.032833715227479174,351.0,40744
4937,41061.0,0.4265214869626498,1597.0,40745
4938,41078.0,0.04613607877224673,844.0,41078
4939,41084.0,0.9986003033816229,1865.0,41084
4940,41087.0,1.0,873.0,41087
4941,41101.0,0.24823609923175954,1156.0,41101
4942,41110.0,1.0,1104.0,41110
4943,41112.0,0.5467475545575433,217.0,41425
4944,41242.0,0.00019567808315310982,0.0,0
4945,41306.0,0.0017896713071271196,512.0,40993
4946,41307.0,0.9638068924953825,512.0,40993
4947,41316.0,0.292075572814341,2072.0,41317
4948,41317.0,0.47323313756932595,2072.0,41317
4949,41318.0,0.03855849944515269,2072.0,41317
4950,41340.0,1.0,1602.0,41340
4951,41343.0,0.0003190300818796965,0.0,0
4952,41344.0,0.0004931276420168605,0.0,0
4953,41352.0,0.00014508084876077972,0.0,0
4954,41355.0,0.1805470396189066,1606.0,41355
4955,41356.0,0.8194529603810934,1606.0,41355
4956,41357.0,0.34553818872067676,2073.0,41357
4957,41358.0,0.0002153432780716538,0.0,0
4958,41359.0,0.019358782494849916,168.0,41047
4959,41360.0,0.41170588599799296,168.0,41047
4960,41361.0,0.2767162219151993,168.0,41047
4961,41364.0,1.0,1604.0,41364
4962,41368.0,0.78628908292741,2152.0,41368
4963,41369.0,0.046816922772707714,62.0,40738
4964,41373.0,0.3708007601216225,2074.0,42005
4965,41378.0,1.0,1595.0,41378
4966,41393.0,0.004774909920929518,1064.0,41710
4967,41399.0,0.0013996966183771505,1865.0,41084
4968,41416.0,0.7517639007682404,1156.0,41101
4969,41417.0,1.0,1391.0,41417
4970,41425.0,0.4155094303343665,217.0,41425
4971,41635.0,0.008950386989218706,2072.0,41317
4972,41636.0,0.0015410058991488275,2072.0,41317
4973,41657.0,9.451726523276834e-05,0.0,0
4974,41658.0,0.00020877522511876523,0.0,0
4975,41661.0,0.00031717839146793445,0.0,0
4976,41662.0,0.0002838753259711993,0.0,0
4977,41671.0,0.00018466704173221852,0.0,0
4978,41675.0,0.5510480711596109,2073.0,41357
4979,41676.0,0.18458957105571264,1376.0,41677
4980,41677.0,0.8154104289442874,1376.0,41677
4981,41687.0,0.21371091707259002,2152.0,41368
4982,41692.0,0.0031433002034396526,2074.0,42005
4983,41693.0,0.31478587150515547,2074.0,42005
4984,41694.0,0.3112700681697823,2074.0,42005
4985,41695.0,0.00019706271048432845,0.0,0
4986,41703.0,1.0,1206.0,41703
4987,41710.0,0.9952250900790705,1064.0,41710
4988,41718.0,0.6082258363639818,1460.0,42026
4989,41719.0,0.3561627649366646,1460.0,42026
4990,41728.0,0.23390397916122915,1487.0,42037
4991,41739.0,1.0,1885.0,41739
4992,41740.0,0.03774301510809026,217.0,41425
4993,41741.0,0.46364822628829977,936.0,41741
4994,41967.0,0.00012486541216523428,0.0,0
4995,41969.0,0.00017313043192877252,0.0,0
4996,41970.0,0.00016066021426975715,0.0,0
4997,41973.0,0.0004078518593135357,0.0,0
4998,41974.0,0.00019373520781745278,0.0,0
4999,41982.0,7.753590272870544e-05,0.0,0
5000,41983.0,0.00018569260405383936,0.0,0
5001,41987.0,0.10341374011971252,2073.0,41357
5002,41991.0,1.0,1523.0,41990
5003,41996.0,1.0,1584.0,41995
5004,42006.0,0.0003120872622610929,0.0,0
5005,42007.0,4.771745766768543e-05,0.0,0
5006,42019.0,1.0,1457.0,42020
5007,42021.0,0.09136291307442726,2075.0,42320
5008,42026.0,0.004026091908480962,1460.0,42026
5009,42027.0,0.03158530679087263,1460.0,42026
5010,42036.0,0.7660960208387708,1487.0,42037
5011,42047.0,1.0,1214.0,42047
5012,42048.0,0.31643598314316634,1870.0,42345
5013,42049.0,0.5363517737117003,936.0,41741
5014,42269.0,0.00011362559704485955,0.0,0
5015,42270.0,4.015485573568271e-05,0.0,0
5016,42272.0,0.4160617976541188,1605.0,42272
5017,42274.0,2.4808365533433997e-05,0.0,0
5018,42275.0,0.00012673615376322442,0.0,0
5019,42280.0,1.6514688155304223e-05,0.0,0
5020,42281.0,0.22043470756248595,1362.0,42282
5021,42282.0,0.779565292437514,1362.0,42282
5022,42283.0,0.00039080902662998906,0.0,0
5023,42284.0,9.314892225891175e-05,0.0,0
5024,42302.0,1.0,1531.0,42302
5025,42319.0,1.0,1417.0,42319
5026,42320.0,0.9086370869255728,2075.0,42320
5027,42338.0,1.0,430.0,42338
5028,42345.0,0.053407430440383395,1870.0,42345
5029,42346.0,0.6301565864164503,1870.0,42345
5030,42571.0,0.00024224888414243318,0.0,0
5031,42573.0,0.07858085048714737,1605.0,42272
5032,42574.0,0.5053573518587338,1605.0,42272
5033,42582.0,0.6139234826339264,2076.0,42583
5034,42583.0,0.3860765173660737,2076.0,42583
5035,42588.0,0.00037270003641940135,0.0,0
5036,42589.0,0.00031341657044358143,0.0,0
5037,42598.0,0.00013707930947799682,0.0,0
5038,42604.0,0.06862429829307931,1596.0,42605
5039,42605.0,0.9313757017069206,1596.0,42605
5040,42607.0,0.19986184987304273,1790.0,42901
5041,42608.0,1.0,1590.0,42608
5042,42617.0,1.0,755.0,42617
5043,42638.0,1.0,833.0,42637
5044,42646.0,1.0,1771.0,42646
5045,42814.0,0.015871776936920205,2079.0,43110
5046,42864.0,0.00028000887211003777,0.0,0
5047,42865.0,0.0003154543001171351,0.0,0
5048,42866.0,0.00016282653233495783,0.0,0
5049,42870.0,1.0,1585.0,42870
5050,42874.0,0.0003081852152856547,0.0,0
5051,42875.0,1.8231791770035754e-05,0.0,0
5052,42876.0,0.9999999999999999,2078.0,42876
5053,42881.0,1.0295424908488554e-05,0.0,0
5054,42884.0,1.0,1601.0,42884
5055,42893.0,0.975795850323427,1587.0,42893
5056,42894.0,0.024204149676572913,1587.0,42893
5057,42897.0,0.3058482634081503,1853.0,42897
5058,42898.0,0.6040454729039267,1853.0,42897
5059,42900.0,0.2870499232473612,1790.0,42901
5060,42901.0,0.5130882268795961,1790.0,42901
5061,42910.0,0.5947325770486229,2175.0,42910
5062,42911.0,0.4052674229513771,2175.0,42910
5063,42913.0,1.0,2077.0,42620
5064,42918.0,1.0,1500.0,42918
5065,42930.0,1.0,1770.0,43225
5066,42938.0,1.0,1772.0,42938
5067,43110.0,0.9841282230630798,2079.0,43110
5068,43158.0,2.8463917158991734e-06,0.0,0
5069,43160.0,1.0,573.0,43160
5070,43170.0,4.292643879765429e-05,0.0,0
5071,43171.0,0.00016222018665764296,0.0,0
5072,43180.0,0.659378666339845,1591.0,43180
5073,43183.0,1.0,1586.0,43183
5074,43186.0,0.9524432355494032,1603.0,43186
5075,43187.0,0.0475567644505968,1603.0,43186
5076,43188.0,1.0,1582.0,43188
5077,43193.0,0.035256790245484435,1853.0,42897
5078,43194.0,0.05484947344243851,1853.0,42897
5079,43195.0,5.110608362021209e-05,0.0,0
5080,43196.0,0.00025106144836163847,0.0,0
5081,43210.0,1.0,1139.0,43210
5082,43229.0,0.44517628358754385,1838.0,44080
5083,43230.0,0.10949195942811567,1838.0,44080
5084,43387.0,1.0,1537.0,43387
5085,43389.0,0.1448688034649144,1080.0,43665
5086,43409.0,1.0,1108.0,43409
5087,43445.0,1.0,1147.0,43445
5088,43451.0,0.00017887281745701596,0.0,0
5089,43452.0,0.0003123747023903813,0.0,0
5090,43453.0,4.4081047628271546e-05,0.0,0
5091,43458.0,1.0,471.0,43458
5092,43464.0,0.0001616092443616676,0.0,0
5093,43465.0,0.0002585176527753204,0.0,0
5094,43466.0,0.0015037604146484172,0.0,0
5095,43467.0,0.0002847143132147036,0.0,0
5096,43473.0,0.340621333660155,1591.0,43180
5097,43489.0,1.0,1666.0,43489
5098,43501.0,0.3245566342504376,404.0,43501
5099,43502.0,1.0,2080.0,43502
5100,43503.0,1.0,2081.0,43503
5101,43521.0,0.28595500965836973,1838.0,44080
5102,43524.0,1.0,1319.0,43524
5103,43664.0,0.06713524596848404,1080.0,43665
5104,43665.0,0.7879959505666017,1080.0,43665
5105,43679.0,0.06151867078141429,2228.0,43680
5106,43680.0,0.4461374935917448,2228.0,43680
5107,43685.0,0.9999999999999999,1671.0,43685
5108,43716.0,0.6601848420821349,484.0,43998
5109,43728.0,0.0005407612413372274,0.0,0
5110,43729.0,1.0,1612.0,43729
5111,43730.0,3.5314833847496854e-06,0.0,0
5112,43734.0,0.8499004930111953,662.0,43734
5113,43737.0,0.025979056602621124,1619.0,43739
5114,43738.0,0.5143680353277649,1619.0,43739
5115,43739.0,0.4596529080696139,1619.0,43739
5116,43740.0,3.4734642536115e-05,0.0,0
5117,43741.0,0.000639658029587913,0.0,0
5118,43742.0,0.00031217523784131136,0.0,0
5119,43751.0,1.0,1594.0,43751
5120,43755.0,1.0,1592.0,43755
5121,43759.0,0.2764095672231489,1371.0,44041
5122,43761.0,0.12886583978682764,1684.0,43762
5123,43762.0,0.8711341602131724,1684.0,43762
5124,43779.0,0.6303593267334183,404.0,43501
5125,43780.0,0.045084039016144106,404.0,43501
5126,43797.0,0.12390601625174376,575.0,43798
5127,43799.0,0.1380917219041021,1838.0,44080
5128,43950.0,0.8495231009815786,857.0,43950
5129,43958.0,0.869781875134375,1667.0,43958
5130,43959.0,0.13021812486562515,1667.0,43958
5131,43961.0,0.3296110130001592,2228.0,43680
5132,43962.0,0.16273282262668173,2228.0,43680
5133,43972.0,0.2070881875624054,2082.0,43973
5134,43973.0,0.7837338721161693,2082.0,43973
5135,43976.0,0.9527564598303875,332.0,43976
5136,43977.0,0.020734813637108326,332.0,43976
5137,43981.0,0.7963561736383842,1676.0,43981
5138,43982.0,0.20364382636161585,1676.0,43981
5139,43985.0,1.0,1677.0,43985
5140,43998.0,0.33981515791786504,484.0,43998
5141,44007.0,0.0002901976837414121,0.0,0
5142,44011.0,8.198241457539004e-05,0.0,0
5143,44012.0,0.0001414676020821869,0.0,0
5144,44016.0,0.15009950698880464,662.0,43734
5145,44022.0,6.054270583700219e-06,0.0,0
5146,44023.0,0.0003014181379290575,0.0,0
5147,44024.0,0.14997202787894726,1522.0,44024
5148,44025.0,0.4477952148563461,2084.0,44026
5149,44026.0,0.552204785143654,2084.0,44026
5150,44027.0,0.00011926907249131417,0.0,0
5151,44029.0,0.000383981920073068,0.0,0
5152,44030.0,6.113637520952672e-05,0.0,0
5153,44037.0,0.28678854236558843,1683.0,44322
5154,44040.0,0.01900184687414379,462.0,44039
5155,44041.0,0.7235904327768511,1371.0,44041
5156,44078.0,0.8760939837482562,575.0,43798
5157,44080.0,0.021285025421868577,1838.0,44080
5158,44181.0,0.0029911365621532638,1937.0,44182
5159,44182.0,0.18757489812365644,1937.0,44182
5160,44183.0,0.0013243616045049739,1937.0,44182
5161,44232.0,0.5460187297912761,1122.0,44232
5162,44233.0,0.45398127020872386,1122.0,44232
5163,44235.0,0.15047689901842154,857.0,43950
5164,44257.0,0.004694555928277734,2082.0,43973
5165,44258.0,0.004483384393147577,2082.0,43973
5166,44261.0,0.026508726532504166,332.0,43976
5167,44267.0,1.0,2085.0,44267
5168,44269.0,0.9999999999999999,2083.0,43983
5169,44296.0,0.00017983387280492267,0.0,0
5170,44308.0,0.0006939549961210781,0.0,0
5171,44309.0,0.8500279721210527,1522.0,44024
5172,44311.0,1.0,1593.0,44311
5173,44312.0,2.6243497418824188e-05,0.0,0
5174,44313.0,0.00014849792111989408,0.0,0
5175,44322.0,0.7132114576344115,1683.0,44322
5176,44324.0,0.34934530038093226,462.0,44039
5177,44325.0,0.631652852744924,462.0,44039
5178,44341.0,0.9972102903532527,1011.0,44341
5179,44463.0,0.0004020635746061254,1937.0,44182
5180,44464.0,0.24698260089654728,1937.0,44182
5181,44465.0,0.009652255178006037,1937.0,44182
5182,44523.0,1.0,1791.0,44523
5183,44531.0,0.06706785717864126,1672.0,44532
5184,44532.0,0.9329321428213586,1672.0,44532
5185,44547.0,0.46665406476285654,1678.0,44547
5186,44548.0,0.2284718182349658,1445.0,44548
5187,44549.0,0.20924931700323748,1445.0,44548
5188,44560.0,0.023569476063468493,278.0,45128
5189,44566.0,1.0,1680.0,44286
5190,44575.0,4.966258369299295e-05,0.0,0
5191,44576.0,0.0006186869189835249,0.0,0
5192,44577.0,0.00017386974483290065,0.0,0
5193,44578.0,2.8792843869606853e-06,0.0,0
5194,44579.0,8.42127817422228e-05,0.0,0
5195,44581.0,5.603213786773994e-05,0.0,0
5196,44582.0,0.00011409533779776129,0.0,0
5197,44585.0,6.4322573449012e-05,0.0,0
5198,44597.0,0.00048649602634652235,0.0,0
5199,44598.0,0.00031136248194712346,0.0,0
5200,44606.0,1.0,1613.0,44606
5201,44613.0,1.0,1685.0,44612
5202,44617.0,0.0027897096467472257,1011.0,44341
5203,44743.0,0.0017297240646345876,1937.0,44182
5204,44744.0,0.1083092602344496,1937.0,44182
5205,44745.0,0.09576012961901369,1937.0,44182
5206,44746.0,0.0854046917239821,1937.0,44182
5207,44747.0,0.015404407281064635,1937.0,44182
5208,44814.0,0.38009448509405686,698.0,45100
5209,44815.0,0.2872113852109593,698.0,45100
5210,44818.0,0.6312260387939843,1674.0,44818
5211,44819.0,0.36877396120601574,1674.0,44818
5212,44823.0,0.008245128385616743,1675.0,44823
5213,44824.0,0.9917548716143834,1675.0,44823
5214,44831.0,0.5333459352371436,1678.0,44547
5215,44832.0,0.5622788647617968,1445.0,44548
5216,44843.0,0.9637723792423324,278.0,45128
5217,44859.0,0.001463738543020118,0.0,0
5218,44860.0,0.00026981130077632866,0.0,0
5219,44861.0,8.856217874450031e-06,0.0,0
5220,44862.0,0.00011838724393818747,0.0,0
5221,44868.0,2.1896798667298856e-05,0.0,0
5222,44869.0,0.000377263059180143,0.0,0
5223,44875.0,0.2181959675969496,2087.0,45161
5224,44876.0,0.25072178231176256,1429.0,44877
5225,44877.0,0.7492782176882374,1429.0,44877
5226,44898.0,0.5756396072846717,807.0,44899
5227,44899.0,0.4243603927153282,807.0,44899
5228,44914.0,0.1312374543647105,2206.0,44914
5229,45029.0,0.05507087339750003,1937.0,44182
5230,45030.0,0.11901196073456746,1937.0,44182
5231,45031.0,0.0013879148959293085,1937.0,44182
5232,45093.0,0.09249577508004628,2090.0,45376
5233,45094.0,0.038560835745026445,2090.0,45376
5234,45097.0,0.0008836228968340583,0.0,0
5235,45098.0,0.008210766059565812,0.0,0
5236,45100.0,0.32344319139013056,698.0,45100
5237,45101.0,0.009250938304853214,698.0,45100
5238,45104.0,1.0,1673.0,45103
5239,45129.0,0.012658144694199005,278.0,45128
5240,45138.0,5.414410382559551e-05,0.0,0
5241,45146.0,0.00025154024165531703,0.0,0
5242,45150.0,0.0002431640408467139,0.0,0
5243,45151.0,0.0006897175783999664,0.0,0
5244,45152.0,0.00015941575091692835,0.0,0
5245,45154.0,0.042480654939153095,1880.0,45154
5246,45155.0,0.0003134055937949847,0.0,0
5247,45156.0,3.280273920174166e-05,0.0,0
5248,45161.0,0.7808363873716155,2087.0,45161
5249,45164.0,0.6144903479998742,2093.0,45446
5250,45166.0,0.17290183441282153,1533.0,45166
5251,45167.0,0.8270981655871784,1533.0,45166
5252,45184.0,1.0,1837.0,45184
5253,45197.0,1.0000000000000002,2089.0,45197
5254,45198.0,0.6695044008665819,2206.0,44914
5255,45210.0,1.0,1936.0,45210
5256,45214.0,0.7842712378714516,704.0,45214
5257,45313.0,0.06899372210938426,1937.0,44182
5258,45375.0,0.0022896457106869527,2090.0,45376
5259,45376.0,0.5228202261125846,2090.0,45376
5260,45377.0,0.3438335173516557,2090.0,45376
5261,45382.0,0.00033185975364528815,0.0,0
5262,45387.0,1.0,2091.0,45387
5263,45396.0,0.9566352096762472,185.0,45395
5264,45397.0,0.022607469273818456,185.0,45395
5265,45419.0,0.0001713399747290962,0.0,0
5266,45420.0,0.00037659411184385645,0.0,0
5267,45433.0,6.876166710755897e-05,0.0,0
5268,45434.0,0.0018256734694563142,0.0,0
5269,45436.0,0.8904394429802288,1880.0,45154
5270,45437.0,0.06707990208061808,1880.0,45154
5271,45443.0,0.0009676450314348009,2087.0,45161
5272,45445.0,1.0,2092.0,45445
5273,45446.0,0.3855096520001259,2093.0,45446
5274,45447.0,1.0,2088.0,45165
5275,45462.0,0.0005527881370695269,0.0,0
5276,45463.0,8.208514428525488e-05,0.0,0
5277,45475.0,0.04080911337852115,2206.0,44914
5278,45476.0,0.15844903139018643,2206.0,44914
5279,45489.0,0.2157287621285484,704.0,45214
5280,45493.0,0.41466193139222335,679.0,45493
5281,45494.0,0.45401765088554596,679.0,45493
5282,45650.0,1.0,1668.0,45372
5283,45654.0,0.9740517462669738,790.0,45654
5284,45655.0,0.025948253733026297,790.0,45654
5285,45663.0,1.0,2094.0,45663
5286,45674.0,0.020757321049934427,185.0,45395
5287,45679.0,1.0,1679.0,45679
5288,45691.0,1.0,1681.0,45692
5289,45706.0,1.8562515751363393e-05,0.0,0
5290,45728.0,9.41223465847555e-07,0.0,0
5291,45736.0,0.5323931022246946,1805.0,45737
5292,45737.0,0.4676068977753055,1805.0,45737
5293,45755.0,1.0,586.0,45755
5294,45758.0,0.13002636382315222,679.0,45493
5295,45759.0,0.0012940538990784517,679.0,45493
5296,45918.0,0.34657245671344133,1669.0,46166
5297,45929.0,1.0,2095.0,45929
5298,45931.0,0.31452316810264014,1374.0,46180
5299,45932.0,0.6854768318973599,1374.0,46180
5300,45969.0,1.0,1682.0,45969
5301,45984.0,0.5160209564073576,1889.0,45985
5302,45985.0,0.4839790435926424,1889.0,45985
5303,45988.0,0.03438428763740398,1890.0,46237
5304,45989.0,1.0,1507.0,46239
5305,46010.0,8.113883648861673e-06,0.0,0
5306,46163.0,1.0,1670.0,46163
5307,46166.0,0.6534275432865587,1669.0,46166
5308,46199.0,0.359146255481745,1881.0,46199
5309,46237.0,0.7088127148471217,1890.0,46237
5310,46238.0,0.2568029975154744,1890.0,46237
5311,46417.0,0.6618601162846023,908.0,46417
5312,46420.0,1.0,1692.0,46169
5313,46421.0,1.0,1691.0,46421
5314,46437.0,0.8085935913245763,156.0,46437
5315,46438.0,0.18644936704334705,156.0,46437
5316,46446.0,0.00015425007332156348,0.0,0
5317,46447.0,0.24717155039432964,1881.0,46199
5318,46448.0,0.39368219412392536,1881.0,46199
5319,46462.0,3.01798615093644e-05,0.0,0
5320,46463.0,0.00010116440713641517,0.0,0
5321,46464.0,0.0002615794231159652,0.0,0
5322,46479.0,1.0,1773.0,46479
5323,46507.0,0.5080557120965369,1774.0,46507
5324,46609.0,0.00046136842480269083,0.0,0
5325,46610.0,0.0004832109417547305,0.0,0
5326,46657.0,0.2228955837470148,1686.0,46657
5327,46658.0,0.7771044162529852,1686.0,46657
5328,46659.0,0.33813988371539766,908.0,46417
5329,46665.0,0.28779256555915456,1693.0,46916
5330,46674.0,1.0,1697.0,46674
5331,46679.0,0.0049570416320767014,156.0,46437
5332,46696.0,0.0005423861614519496,0.0,0
5333,46698.0,9.914916727955947e-06,0.0,0
5334,46701.0,1.430311636420063e-05,0.0,0
5335,46702.0,0.00018514797293785724,0.0,0
5336,46705.0,0.17504865317020302,1700.0,46956
5337,46706.0,0.003964253054816823,1700.0,46956
5338,46707.0,1.0,1442.0,46707
5339,46708.0,0.2119937736283482,1614.0,46708
5340,46717.0,0.04462192240999612,196.0,46964
5341,46718.0,0.8021390048635095,196.0,46964
5342,46720.0,1.0,2096.0,46720
5343,46730.0,1.0,1095.0,46730
5344,46749.0,0.24379963472818056,1205.0,46750
5345,46750.0,0.7562003652718194,1205.0,46750
5346,46751.0,1.0,1775.0,46752
5347,46753.0,0.49194428790346323,1774.0,46507
5348,46858.0,0.0002248493125030759,0.0,0
5349,46859.0,0.006935883851081054,0.0,0
5350,46906.0,0.7025224884131253,1687.0,46907
5351,46907.0,0.1289837470900469,1687.0,46907
5352,46916.0,0.7122074344408454,1693.0,46916
5353,46925.0,1.0,1698.0,46925
5354,46948.0,0.9225858740649596,312.0,46948
5355,46955.0,0.16620006125129017,1700.0,46956
5356,46956.0,0.65478703252369,1700.0,46956
5357,46958.0,0.7880062263716519,1614.0,46708
5358,46963.0,1.0,2097.0,46963
5359,46964.0,0.1532390727264944,196.0,46964
5360,46968.0,0.10610040879507661,2098.0,47222
5361,46969.0,1.0,2210.0,46969
5362,46974.0,0.5372215892740745,339.0,46974
5363,46975.0,0.4627784107259255,339.0,46974
5364,46980.0,0.9996928054466431,813.0,46980
5365,46981.0,0.00030719455335697927,813.0,46980
5366,47003.0,0.9926483986436525,540.0,47004
5367,47004.0,0.007351601356347602,540.0,47004
5368,47162.0,0.16849376449682774,1687.0,46907
5369,47163.0,1.0,1688.0,47163
5370,47165.0,0.31654549211084604,560.0,47166
5371,47166.0,0.683454507889154,560.0,47166
5372,47171.0,0.9151794229204573,850.0,47172
5373,47172.0,0.08482057707954277,850.0,47172
5374,47174.0,1.0,1694.0,47173
5375,47180.0,0.6323494533375004,1857.0,47180
5376,47181.0,0.3676505466624996,1857.0,47180
5377,47190.0,0.0008072384019723261,0.0,0
5378,47191.0,7.203729758173402e-06,0.0,0
5379,47194.0,0.01051198082049858,2103.0,47647
5380,47197.0,0.0006282830993027073,460.0,47431
5381,47198.0,0.13467050748465284,460.0,47431
5382,47202.0,0.0774141259350403,312.0,46948
5383,47207.0,1.088090148653456e-06,0.0,0
5384,47222.0,0.8938995912049235,2098.0,47222
5385,47229.0,1.0,2099.0,47228
5386,47232.0,1.0,980.0,47232
5387,47399.0,0.7124775984483822,1392.0,47399
5388,47407.0,1.0,1695.0,47407
5389,47423.0,0.9999999999999999,1363.0,47423
5390,47427.0,0.31414883246392505,2103.0,47647
5391,47430.0,0.454147788068239,460.0,47431
5392,47431.0,0.4105534213478054,460.0,47431
5393,47439.0,0.000963690340363606,0.0,0
5394,47440.0,0.003631845274004203,0.0,0
5395,47463.0,0.7451717092475091,2102.0,47464
5396,47464.0,0.25482829075249097,2102.0,47464
5397,47471.0,0.14922987203691035,1193.0,47471
5398,47481.0,0.1599462530568938,542.0,47481
5399,47620.0,0.2875224015516178,1392.0,47399
5400,47637.0,1.0,2101.0,47416
5401,47647.0,0.6753391867155764,2103.0,47647
5402,47657.0,1.0,1699.0,47657
5403,47658.0,1.0,1389.0,47658
5404,47682.0,0.21660590731114415,1905.0,47681
5405,47686.0,1.0,2104.0,47686
5406,47693.0,0.8507701279630896,1193.0,47471
5407,47704.0,0.8400537469431062,542.0,47481
5408,47728.0,0.38323629142149673,2229.0,47729
5409,47729.0,0.6167637085785033,2229.0,47729
5410,47854.0,0.6954936043107859,373.0,47854
5411,47858.0,1.0,784.0,47858
5412,47877.0,0.22879834097454804,454.0,47878
5413,47878.0,0.771201659025452,454.0,47878
5414,47879.0,0.7984404015124271,513.0,47879
5415,47880.0,0.20155959848757293,513.0,47879
5416,47892.0,1.0,1254.0,48104
5417,47901.0,0.046829422515595555,1905.0,47681
5418,47902.0,0.7365646701732602,1905.0,47681
5419,47904.0,0.7247691153438462,285.0,47904
5420,47905.0,0.27523088465615375,285.0,47904
5421,47906.0,0.014177887195767304,172.0,47907
5422,47907.0,0.6115854369904766,172.0,47907
5423,47908.0,0.27017940780341687,172.0,47907
5424,47923.0,0.9894211148950866,723.0,47923
5425,47929.0,0.9718676381933382,596.0,47930
5426,47930.0,0.028132361806661725,596.0,47930
5427,47947.0,1.0,1223.0,47947
5428,47948.0,0.00204784031543411,763.0,47948
5429,47949.0,0.9979521596845659,763.0,47948
5430,48058.0,1.0,1689.0,48057
5431,48060.0,0.9999999999999999,1696.0,48060
5432,48061.0,1.0,1816.0,48061
5433,48064.0,0.05804367788293999,2105.0,48066
5434,48065.0,0.30827934981898336,2105.0,48066
5435,48066.0,0.11520365066317542,2105.0,48066
5436,48067.0,0.30450639568921417,373.0,47854
5437,48099.0,0.0001773461401057188,0.0,0
5438,48114.0,1.0,2106.0,48114
5439,48115.0,0.10405726801033922,172.0,47907
5440,48121.0,0.3564913573001926,182.0,48122
5441,48122.0,0.11450399718855839,182.0,48122
5442,48130.0,0.15754805710169625,2211.0,48131
5443,48131.0,0.01371456189040615,2211.0,48131
5444,48136.0,0.01057888510491352,723.0,47923
5445,48158.0,1.0,979.0,48158
5446,48161.0,1.0,397.0,48161
5447,48162.0,1.0,1039.0,48162
5448,48272.0,0.4108736569972743,1472.0,48272
5449,48273.0,0.5891263430027256,1472.0,48272
5450,48279.0,0.5184733216349012,2105.0,48066
5451,48295.0,1.0,1482.0,48296
5452,48315.0,1.0,1431.0,48315
5453,48325.0,0.5285843861383482,182.0,48122
5454,48326.0,0.0004202593729007913,182.0,48122
5455,48328.0,1.0,1532.0,48328
5456,48335.0,0.9999999999999999,1067.0,48335
5457,48336.0,0.8287373810078975,2211.0,48131
5458,48367.0,1.0,585.0,48367
5459,48440.0,0.16028075572069533,342.0,48440
5460,48478.0,0.7005789421528184,1690.0,48479
5461,48479.0,0.29942105784718154,1690.0,48479
5462,48481.0,0.07840156818441174,399.0,48482
5463,48482.0,0.9215984318155883,399.0,48482
5464,48492.0,0.10608243743722166,1792.0,48695
5465,48493.0,0.17001817652026852,1792.0,48695
5466,48494.0,0.012281453873966409,2107.0,48696
5467,48498.0,0.34361119560856057,1714.0,48498
5468,48506.0,0.635193418789163,621.0,48708
5469,48509.0,0.9182485823838741,1701.0,48509
